trade_date,symbol,window_id,mode_name,q_type,u_source_type,estimator_method,state_space_contract,psi_prediction_semantics,y_observed,y_hat_next,v_q_observed,v_hat_q_next,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,beta_norm_ch_diag,beta_norm_q_diag,beta_norm_retail_diag,beta_norm_mix_diag,m_eff_ch_diag,m_eff_q_diag,m_eff_retail_diag,m_eff_mix_diag,beta_norm_unit,m_eff_source_type,m_eff_clipped_flag,closure_impl_error,model_residual,param_stability_flag,m_eff_rank_eligible,data_leakage_check,m_slow_method,thin_trade_window,cross_symbol_comparable,domain_mapping_valid_flag,warnings
20260710,688028.SH,43,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.000374,-0.001388,-0.000374,-0.001388,-0.000174,0.000074,-0.000305,0.00003,0.000927,-0.0011,-0,-0.0011,0.000236,0.000063,,0.000063,4235.937788,15945.653621,,15945.653621,amount_response,amount_ratio_proxy,false,1.73e-18,0.00003,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688028.SH,44,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001722,-0.002432,-0.001722,-0.002432,-0.001344,0.00002,-0.000064,-0.000334,-0.000111,-0.001233,-0,-0.001233,0.000005,0.00004,,0.00004,196805.117075,25126.068264,,25126.068264,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000334,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688028.SH,45,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002325,-0.003515,-0.002325,-0.003515,-0.002417,-0.000144,0.000128,0.000108,0.001653,-0.00407,-0,-0.00407,-0.00003,0.000233,-0,0.000235,32979.985964,4294.478124,1000000,4259.569201,amount_response,amount_ratio_proxy,true,1.73e-18,0.000108,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688028.SH,46,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003533,-0.004054,-0.003533,-0.004054,-0.003657,0.000085,0.000057,-0.000018,0.002062,-0.005277,-0.000443,-0.005719,-0.000144,0.000529,,0.000573,6949.484247,1891.702682,,1745.32119,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000018,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688028.SH,47,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.004375,-0.004054,-0.004375,-0.004054,-0.004208,0.000039,0.000115,-0.000321,-0.00108,-0.003128,-0,-0.003128,0.000055,-0.000048,,-0.000048,18132.115955,20709.633734,,20709.633734,amount_response,amount_ratio_proxy,false,1.73e-18,-0.000321,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,0,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.0397,0.002209,-0.0397,0.002209,0,0,-0,-0.0397,0,0,0,0,0,0,,0,1000000,1000000,,1000000,amount_response,amount_ratio_proxy,true,3.47e-18,-0.0397,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,1,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002235,-0.00557,0.002235,-0.00557,0.05407,-0.051861,-0,0.000025,0.007522,0.046548,0,0.046548,0.037085,-0.049306,,-0.049306,26.964856,20.281647,,20.281647,amount_response,amount_ratio_proxy,false,3.47e-18,0.000025,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,2,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005574,-0.003851,-0.005574,-0.003851,-0.004629,0.001815,-0.002756,-0.000004,0.001648,-0.006277,-0,-0.006277,-0.093344,0.061022,,0.061022,10.713067,16.387502,,16.387502,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000004,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,3,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003363,0.001351,-0.003363,0.001351,0.000133,-0.004498,0.000514,0.000488,-0.000104,0.000237,0,0.000237,0.000446,-0.000501,,-0.000501,2243.62861,1995.980387,,1995.980387,amount_response,amount_ratio_proxy,false,3.47e-18,0.000488,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,4,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001125,-0.009079,0.001125,-0.009079,0.003964,-0.00247,-0.000144,-0.000226,-0.001222,0.005187,0,0.005187,0.000607,0.010052,,0.010052,1648.450734,99.487121,,99.487121,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000226,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,5,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.008989,0.002278,-0.008989,0.002278,-0.009585,0.000795,-0.000289,0.000091,-0.005571,-0.004014,-0,-0.004014,0.003449,0.131898,,0.131898,289.957683,7.581609,,7.581609,amount_response,amount_ratio_proxy,false,3.47e-18,0.000091,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,6,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.002268,0.012417,0.002268,0.012417,0.008845,-0.007213,0.000645,-0.00001,0.008538,0.000307,0,0.000307,-0.025327,-0.000436,,-0.000436,39.483692,2295.717687,,2295.717687,amount_response,amount_ratio_proxy,false,3.47e-18,-0.00001,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,7,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.012443,0.020105,0.012443,0.020105,0.011299,0.001827,-0.000709,0.000027,0.000389,0.01091,0,0.01091,0.000141,0.022984,0,0.021548,7103.792259,43.508202,1000000,46.408478,amount_response,amount_ratio_proxy,true,3.47e-18,0.000027,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,8,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.020112,-0.007641,0.020112,-0.007641,0.010671,0.010068,-0.000633,0.000006,0.016792,-0.002933,-0.003189,-0.006122,0.007775,-0.004387,,-0.009157,128.612506,227.94965,,109.208821,amount_response,amount_ratio_proxy,false,3.47e-18,0.000006,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,9,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.007667,-0.008789,-0.007667,-0.008789,-0.023429,0.01626,-0.000472,-0.000026,-0.014297,-0.009132,-0,-0.009132,0.007603,-0.050983,,-0.050983,131.528353,19.614433,,19.614433,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000026,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,10,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00883,-0.005307,-0.00883,-0.005307,-0.004263,-0.006213,0.001687,-0.000041,-0.0035,-0.000764,-0,-0.000764,-0.003095,0.000335,,0.000335,323.091819,2988.505957,,2988.505957,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000041,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,11,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005568,-0.006398,-0.005568,-0.006398,0.001786,-0.007163,0.00007,-0.000261,-0.000126,0.001913,0,0.001913,-0.000512,0.00182,,0.00182,1953.656898,549.341952,,549.341952,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000261,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,12,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.006719,0.007806,-0.006719,0.007806,-0.001567,-0.004636,-0.000195,-0.000321,0.000105,-0.001672,-0,-0.001672,0.000153,0.000866,,0.000866,6546.174585,1154.13545,,1154.13545,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000321,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,13,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.007892,-0.006241,0.007892,-0.006241,0.013336,-0.005599,0.000068,0.000086,0.00268,0.010656,0,0.010656,0.008746,-0.003657,,-0.003657,114.343497,273.450934,,273.450934,amount_response,amount_ratio_proxy,false,3.47e-18,0.000086,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,14,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.006711,-0.005732,-0.006711,-0.005732,-0.011819,0.006433,-0.000854,-0.000471,-0.000091,-0.011728,-0,-0.011728,0.000023,0.005254,,0.005254,42705.128552,190.313137,,190.313137,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000471,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,15,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005631,0.001123,-0.005631,0.001123,-0.000899,-0.005671,0.000838,0.000102,0.007057,-0.007956,-0,-0.007956,,-0.003827,,-0.003827,,261.324275,,261.324275,amount_response,amount_ratio_proxy,false,3.47e-18,0.000102,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,16,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001133,0.001164,0.001133,0.001164,0.005695,-0.004511,-0.000061,0.00001,-0,0.005695,0,0.005695,0,-0.006268,,-0.006268,1000000,159.551514,,159.551514,amount_response,amount_ratio_proxy,true,3.47e-18,0.00001,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,17,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001131,0.000085,0.001131,0.000085,0.000614,0.000923,-0.000373,-0.000032,0.001664,-0.00105,-0,-0.00105,-0.001281,-0.000618,,-0.000618,780.438901,1618.551864,,1618.551864,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000032,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,18,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.001613,0,-0.001613,-0.000816,0.000901,0,-0.000085,-0.000235,-0.000581,-0,-0.000581,,-0.000312,,-0.000312,,3206.045589,,3206.045589,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000085,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,19,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.00226,0.000836,-0.00226,0.000836,-0.00163,-0.000043,0.00006,-0.000647,0,-0.00163,-0,-0.00163,-0,0.001137,,0.001137,1000000,879.88679,,879.88679,amount_response,amount_ratio_proxy,true,3.47e-18,-0.000647,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,20,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001133,0.00102,0.001133,0.00102,0.002876,-0.002158,0.000117,0.000297,-0.000988,0.003864,0,0.003864,0.0007,-0.002219,,-0.002219,1429.117498,450.693149,,450.693149,amount_response,amount_ratio_proxy,false,3.47e-18,0.000297,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,21,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.001131,-0.002126,-0.001131,-0.002126,0.000124,0.001068,-0.000172,-0.002151,-0.001246,0.001369,0,0.001369,,0.00697,,0.00697,,143.474448,,143.474448,amount_response,amount_ratio_proxy,false,3.47e-18,-0.002151,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,22,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001133,-0.001785,0.001133,-0.001785,-0.000243,-0.001994,0.000112,0.003258,0,-0.000243,-0,-0.000243,-0,-0.000195,,-0.000195,1000000,5140.727034,,5140.727034,amount_response,amount_ratio_proxy,true,3.47e-18,0.003258,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,23,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002262,-0.000301,-0.002262,-0.000301,-0.004225,0.002549,-0.000109,-0.000477,0.000047,-0.004273,-0,-0.004273,,0.003168,,0.003168,,315.613003,,315.613003,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000477,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,24,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.005669,0.007365,0.005669,0.007365,0.001617,-0.002078,0.000159,0.00597,-0,0.001617,0,0.001617,-0,-0.043413,,-0.043413,1000000,23.034364,,23.034364,amount_response,amount_ratio_proxy,true,3.47e-18,0.00597,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,25,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.023675,0.000882,0.023675,0.000882,0.00013,0.007595,-0.00036,0.01631,-0.000202,0.000332,0,0.000332,-0.0002,0.00178,,0.00178,4994.244737,561.917127,,561.917127,amount_response,amount_ratio_proxy,false,3.47e-18,0.01631,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,26,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.002203,0.013262,-0.002203,0.013262,-0.025621,0.027397,-0.000894,-0.003085,-0.023518,-0.002104,-0,-0.002104,0.025811,0.002734,,0.002734,38.743712,365.772877,,365.772877,amount_response,amount_ratio_proxy,false,3.47e-18,-0.003085,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,27,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.014349,0.000653,0.014349,0.000653,0.01522,-0.003332,0.001373,0.001087,0.012859,0.002361,0,0.002361,0.004785,0.001287,0,0.001093,208.965026,776.819662,1000000,915.32095,amount_response,amount_ratio_proxy,true,3.47e-18,0.001087,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,28,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,-0.000373,0,-0.000373,-0.010606,0.012198,-0.000939,-0.000653,-0.015945,0.001366,0.003973,0.005339,0.022896,-0.001247,,-0.004875,43.675426,801.671514,,205.131354,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000653,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,29,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0,0.006453,0,0.006453,-0.000914,-0.000327,0.000868,0.000373,0.003579,-0.004493,-0,-0.004493,-0.020715,-0.002878,,-0.002878,48.273752,347.409457,,347.409457,amount_response,amount_ratio_proxy,false,3.47e-18,0.000373,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,30,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.006529,-0.010905,0.006529,-0.010905,0.006266,0.000186,-0,0.000076,0.000561,0.005705,0,0.005705,0.000253,0.039458,,0.039458,3956.584967,25.343377,,25.343377,amount_response,amount_ratio_proxy,false,3.47e-18,0.000076,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,31,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.010811,-0.005592,-0.010811,-0.005592,-0.015798,0.005336,-0.000443,0.000095,-0.016547,0.000749,0,0.000749,0.023515,-0.000151,,-0.000151,42.526396,6605.705066,,6605.705066,amount_response,amount_ratio_proxy,false,3.47e-18,0.000095,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,32,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005464,-0.011974,-0.005464,-0.011974,0.001887,-0.008722,0.001243,0.000128,0.002071,-0.000184,-0,-0.000184,-0.013616,0.000046,,0.000046,73.441648,21566.009241,,21566.009241,amount_response,amount_ratio_proxy,false,3.47e-18,0.000128,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,33,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.012088,0.009694,-0.012088,0.009694,-0.007204,-0.004367,-0.000402,-0.000114,0.001716,-0.00892,-0,-0.00892,-0.000776,0.003637,,0.003637,1288.705538,274.947955,,274.947955,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000114,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,34,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.010011,-0.003209,0.010011,-0.003209,0.019029,-0.009856,0.000522,0.000317,0.014731,0.004298,0,0.004298,-0.870509,0.000899,,0.000899,1.148753,1112.093022,,1112.093022,amount_response,amount_ratio_proxy,false,3.47e-18,0.000317,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,35,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.003304,-0.002098,-0.003304,-0.002098,-0.009668,0.008272,-0.001814,-0.000095,0.000091,-0.009759,-0,-0.009759,0.000678,-0.027909,,-0.027909,1474.489468,35.831111,,35.831111,amount_response,amount_ratio_proxy,false,3.47e-18,-0.000095,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,36,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,0.001105,-0.005818,0.001105,-0.005818,-0.00051,-0.002724,0.001137,0.003203,-0.000238,-0.000272,-0,-0.000272,-0.003315,-0.000082,,-0.000082,301.679675,12156.964018,,12156.964018,amount_response,amount_ratio_proxy,false,3.47e-18,0.003203,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
20260710,688096.SH,37,baseline_4d,window_index,mv_ratio,kalman_filter_realtime,psi_transition_observation_prediction,psi_t_prior_for_prediction,-0.005519,0.004422,-0.005519,0.004422,-0.007933,0.002497,-0.000382,0.000299,-0.000161,-0.007771,-0,-0.007771,-0.000275,0.004285,0,0.004025,3635.926213,233.357405,1000000,248.424472,amount_response,amount_ratio_proxy,true,3.47e-18,0.000299,warn,false,pass,ewma_realtime,false,false,true,KF did not converge
